2145,151,13,483,690,305,149
2146,152,12,492,689,305,150
2147,148,11,497,689,306,151
2148,143,12,508,688,305,151
2149,142,12,507,687,306,150
2150,144,11,486,688,306,151
2151,141,10,512,687,305,150
2152,137,11,509,686,304,149
2153,137,10,492,685,305,150
2154,139,10,492,686,305,151
2155,142,9,492,685,304,151
2156,146,8,489,685,303,150
2157,147,7,519,684,302,151
2158,151,7,509,683,302,150
2159,147,6,494,684,301,149
2200,145,7,540,684,302,149
2201,148,7,523,685,301,149
2202,147,8,522,684,300,148
2203,142,8,512,684,300,147
2204,145,7,540,685,301,148
2205,146,7,544,685,301,149
2206,148,6,541,686,301,149
2207,146,5,514,686,301,149
2208,145,6,522,686,302,148
2209,143,7,525,687,302,148
2210,143,8,540,688,301,148
2211,140,9,515,689,300,149
2212,140,9,540,688,301,150
2213,138,9,550,687,300,151
2214,141,8,518,687,300,151
2215,138,8,530,686,301,151
2216,133,9,515,686,300,150
2217,131,8,520,687,301,149
2218,126,9,537,686,302,148
2219,124,8,554,685,301,148
2220,120,9,527,686,300,148
2221,117,9,535,687,299,148
2222,118,9,522,687,299,149
2223,118,8,547,687,298,148
2224,118,9,541,687,298,147
2225,113,8,536,686,299,148
2226,111,7,549,687,298,147
2227,108,7,546,686,298,146
2228,111,8,554,686,297,147
2229,106,9,547,685,296,148
2230,106,8,560,685,296,148
2231,105,8,536,686,296,149
2232,105,9,541,686,295,150
2233,100,10,532,685,296,151
2234,103,9,541,685,297,150
2235,105,10,537,685,296,151
2236,107,11,529,684,297,150
2237,104,12,526,683,296,149
2238,103,12,550,683,297,148
2239,99,12,562,682,298,148
2240,101,11,545,681,298,149
2241,105,11,543,681,298,149
2242,105,12,543,681,299,148
2243,106,13,563,682,298,149
2244,101,12,563,681,297,150
2245,100,13,544,680,296,151
2246,104,14,552,681,297,151
2247,107,13,539,680,296,152
2248,109,12,558,679,295,153
2249,109,13,562,679,295,152
2250,111,14,538,678,294,153
2251,113,14,559,677,293,153
2252,114,13,556,678,293,152
2253,110,13,571,677,293,151
2254,110,12,573,678,293,150
2255,113,13,549,677,294,149
2256,116,14,537,677,293,148
2257,119,15,559,678,292,148
2258,118,14,553,677,291,148
2259,118,14,569,676,291,148
2300,116,13,573,675,291,147
2301,112,14,576,676,291,148
2302,110,13,571,675,291,147
2303,107,13,569,674,290,146
2304,106,13,586,674,289,147
2305,108,13,584,674,289,147
2306,104,14,603,673,290,146
2307,103,15,603,674,290,146
2308,98,15,591,675,289,147
2309,102,15,586,676,288,146
2310,102,15,572,676,288,147
2311,106,14,591,677,289,147
2312,110,13,604,678,290,147
2313,111,14,597,677,291,147
2314,106,13,613,676,291,148
2315,108,13,603,676,292,147
2316,111,13,609,676,293,146
2317,106,12,601,676,293,145
2318,106,11,577,676,292,146
2319,104,10,578,676,292,145
2320,106,9,606,676,291,144
2321,105,10,599,675,290,144
2322,105,11,596,674,291,143
2323,105,10,613,675,291,144
2324,109,9,610,675,292,144
2325,109,10,582,674,293,145
2326,112,9,598,675,293,144
2327,108,8,595,676,292,143
2328,105,9,587,677,293,143
2329,101,8,610,676,293,144
2330,98,9,590,675,294,144
2331,100,8,595,674,294,144
2332,95,7,605,673,294,143
2333,92,6,604,672,293,144
2334,89,7,626,672,294,145
2335,85,6,604,672,295,145
2336,87,5,602,671,296,144
2337,89,4,621,671,297,145
2338,91,3,593,670,297,144
2339,91,4,620,669,298,143
2340,94,3,594,668,299,142
2341,96,4,611,667,298,143
2342,97,5,608,667,297,142
2343,99,4,606,666,297,142
2344,97,4,602,667,296,141
2345,98,4,596,666,295,141
2346,102,5,625,666,296,142
2347,102,5,620,665,296,141
2348,100,4,630,664,295,140
2349,102,4,622,665,295,140
2350,106,4,606,665,296,139
2351,108,5,620,665,297,139
2352,105,4,614,666,298,139
2353,106,4,638,667,299,139
2354,102,4,621,668,299,140
2355,98,4,626,667,298,141
2356,96,5,621,666,298,142
2357,94,6,613,666,298,141
2358,94,7,627,665,297,140
2359,95,8,605,666,297,139
0,98,7,648,666,296,140
1,96,7,647,667,295,139
2,98,6,662,668,296,139
3,93,6,636,669,296,140
4,91,6,647,668,297,139
5,91,7,662,668,297,138
6,93,6,670,668,296,139
7,95,7,638,669,297,140
8,92,6,639,669,298,139
9,93,6,646,668,298,140
10,94,6,641,667,297,139
11,93,6,671,668,296,140
12,93,6,670,669,295,139
13,93,7,644,670,295,138
14,89,8,665,669,295,137
15,93,9,676,669,294,138
16,97,8,659,668,295,139
17,101,7,678,667,295,139
18,100,8,641,666,295,140
19,95,7,661,665,295,140
20,94,7,643,664,295,141
21,97,6,675,665,294,140
22,99,5,666,665,295,139
23,96,6,683,664,294,139
24,95,5,651,665,294,140
25,96,5,663,664,295,139
26,99,5,675,664,295,140
27,97,6,681,665,295,140
28,97,5,664,666,294,140
29,95,6,661,667,294,140
30,92,6,679,666,293,141
31,90,5,668,667,293,140
32,91,4,668,668,293,139
33,89,5,676,668,294,138
34,86,6,683,669,293,138
35,83,6,675,668,294,137
36,86,5,677,668,293,137
37,85,5,660,668,294,138
38,84,6,670,668,295,139
39,82,7,656,667,295,140
40,78,7,691,667,294,139
41,73,7,670,667,295,138
42,76,8,696,668,295,139
43,74,7,671,667,296,140
44,72,6,687,668,297,141
45,76,7,688,668,297,142
46,76,8,661,668,298,141
47,80,8,690,668,297,142
48,83,7,669,667,297,141
49,85,6,686,668,297,140
50,80,6,679,669,296,139
51,78,5,684,669,295,139
52,78,6,675,669,294,138
53,74,7,699,670,294,138
54,70,7,671,671,293,139
55,66,6,666,671,293,139
56,66,7,681,671,293,139
57,63,8,680,671,294,138
58,64,7,677,671,293,137
59,59,8,692,670,292,136
100,60,8,721,671,292,136
101,64,9,697,671,292,135
102,61,8,725,672,291,134
103,63,9,701,671,292,134
104,66,9,733,672,291,135
105,68,9,699,673,291,134
106,72,9,698,672,292,135
107,69,8,723,673,291,134
108,72,8,714,672,290,134
109,70,9,712,673,290,133
110,74,9,723,673,290,132
111,73,8,735,672,289,132
112,69,8,731,673,288,131
113,68,8,728,673,289,132
114,63,9,712,674,290,132
115,67,10,711,675,290,133
116,64,9,734,675,291,134
117,66,10,722,675,290,134
118,62,10,717,674,289,134
119,61,11,725,675,288,133
120,56,11,746,675,287,133
121,52,10,722,674,287,134
122,50,10,718,675,287,134
123,52,10,730,675,287,135
124,53,10,731,676,288,135
125,48,9,737,677,288,135
126,44,8,745,676,288,134
127,45,7,727,677,287,133
128,46,6,737,677,288,132
129,43,5,737,676,289,131
130,38,6,721,675,288,130
131,41,5,743,675,287,131
132,43,5,725,676,288,131
133,40,4,736,675,289,131
134,42,3,734,676,288,132
135,45,2,727,675,289,131
136,44,1,749,675,290,131
137,48,1,721,676,290,131
138,45,2,743,676,290,132
139,42,2,726,676,291,131
140,40,2,723,677,290,130
141,39,2,735,677,290,129
142,43,3,721,678,289,129
143,42,4,727,677,288,129
144,41,4,754,678,288,130
145,36,3,753,679,287,129
146,33,4,742,679,288,129
147,34,3,747,680,289,129
148,38,4,738,681,288,130
149,33,3,743,682,288,130
150,37,3,751,683,289,129
151,36,3,760,684,288,129
152,33,2,727,684,288,130
153,37,1,748,685,289,129
154,40,2,747,684,289,128
155,36,3,757,683,288,128
156,34,3,743,682,287,127
157,37,3,730,681,287,126
158,36,3,750,681,288,127
159,36,2,748,681,289,128
200,38,3,761,682,288,129
201,37,3,794,682,287,128
202,33,3,778,681,288,127
203,29,3,782,680,287,126
204,30,3,767,681,286,127
205,25,2,770,682,286,128
206,27,3,786,683,285,129
207,26,2,762,684,286,128
208,21,2,765,684,287,128
209,17,1,767,684,287,128
210,16,2,762,685,286,127
211,13,3,793,685,287,127
212,9,3,776,686,288,126
213,10,2,785,685,288,126
214,9,2,762,686,288,125
215,5,2,768,685,288,125
216,8,1,777,685,289,125
217,5,0,786,684,289,125
218,8,1,794,684,288,124
219,11,1,789,683,289,123
220,8,0,802,683,289,123
221,11,1,766,682,290,122
222,15,1,780,682,290,121
223,11,0,788,683,289,120
224,10,1,780,683,289,121
225,7,2,789,684,289,122
226,7,3,773,685,290,121
227,4,3,789,686,291,122
228,359,3,806,685,290,123
229,359,3,782,686,291,124
230,1,3,796,686,290,125
231,358,2,778,685,291,126
232,353,1,785,684,291,126
233,348,0,803,683,292,126
234,351,1,777,684,291,126
235,347,0,796,685,292,125
236,344,1,797,686,292,126
237,345,0,776,686,291,125
238,349,0,784,687,291,126
239,347,1,801,688,292,127
240,349,1,790,688,291,126
241,347,0,812,688,290,126
242,351,0,789,688,291,127
243,348,1,816,688,292,128
244,344,1,796,688,293,129
245,346,1,799,688,293,128
246,341,2,799,689,293,127
247,339,1,795,690,293,127
248,335,2,787,689,293,126
249,333,3,818,690,294,126
250,328,2,805,689,294,127
251,324,2,813,689,294,126
252,324,1,807,689,294,126
253,328,0,811,690,294,125
254,323,1,796,691,294,124
255,322,0,819,692,295,123
256,317,1,786,693,296,123
257,312,2,823,692,296,122
258,309,2,807,692,296,123
259,309,3,820,693,297,122
300,306,4,823,692,296,121
301,306,3,834,691,296,121
302,302,3,841,691,296,122
303,304,3,838,692,295,121
304,305,2,830,692,296,120
305,306,1,847,693,297,120
306,303,2,811,692,298,120
307,306,2,818,691,298,119
308,305,1,828,692,299,120
309,307,2,837,691,299,120
310,311,2,829,691,300,119
311,313,3,819,690,300,119
312,317,4,845,690,299,119
313,314,4,821,690,299,118
314,314,4,842,689,298,119
315,313,5,849,688,297,120
316,315,6,822,688,298,121
317,319,7,844,689,297,121
318,319,7,832,689,298,122
319,321,7,828,689,297,121
320,322,7,831,689,296,121
321,322,6,846,690,295,120
322,323,5,818,691,296,121
323,321,5,823,692,296,122
324,325,5,843,691,296,121
325,324,6,837,692,297,120
326,323,7,849,693,296,119
327,325,7,822,694,297,120
328,326,6,844,693,298,120
329,325,7,843,693,298,119
330,321,7,827,693,298,120
331,320,8,843,694,297,121
332,324,9,847,694,296,121
333,324,9,821,695,296,121
334,324,9,836,695,297,121
335,328,10,822,695,296,122
336,324,9,847,695,295,123
337,324,10,823,695,295,123
338,324,9,824,696,295,123
339,322,10,850,697,295,124
340,325,9,835,698,295,123
341,322,8,827,697,295,124
342,326,7,864,696,294,125
343,322,7,852,696,293,124
344,326,7,855,697,294,125
345,327,6,857,698,294,125
346,328,5,840,697,295,126
347,330,4,828,698,296,125
348,326,4,857,699,295,126
349,328,4,856,699,296,127
350,330,3,849,699,296,128
351,325,2,833,700,296,128
352,325,3,865,701,297,128
353,320,3,853,700,296,128
354,318,4,849,700,295,128
355,316,5,841,701,294,127
356,316,6,864,702,295,128
357,315,5,833,701,296,128
358,319,5,845,702,295,127
359,320,6,863,701,295,127
400,323,6,865,700,296,126
401,325,6,881,701,295,127
402,326,7,879,701,295,126
403,321,6,851,702,294,126
404,317,6,867,703,294,126
405,319,7,858,704,295,126
406,323,7,848,705,295,127
407,326,6,862,704,296,126
408,326,7,871,704,297,127
409,321,6,867,705,297,128
410,316,5,872,704,296,127
411,315,5,878,705,297,128
412,317,4,884,705,298,128
413,313,5,889,704,297,127
414,309,6,874,703,296,127
415,305,6,868,703,295,126
416,301,7,887,702,296,127
417,297,6,882,703,295,128
418,295,7,852,702,294,128
419,294,8,873,703,294,128
420,293,9,854,704,295,128
421,289,10,879,703,296,129
422,289,10,889,702,295,128
423,288,10,886,703,295,128
424,287,10,888,702,294,127
425,288,11,889,701,295,127
426,288,10,885,702,295,127
427,283,10,862,702,295,128
428,279,11,887,702,295,128
429,281,10,892,703,295,129
430,285,10,857,702,296,129
431,283,10,871,701,297,128
432,279,11,879,702,297,129
433,276,12,871,702,296,129
434,271,11,882,703,295,128
435,272,10,864,703,296,127
436,267,11,860,703,297,127
437,267,10,858,702,296,128
438,266,9,895,702,296,129
439,263,9,881,701,295,130
440,260,9,896,701,294,131
441,261,8,879,701,294,131
442,260,8,864,702,294,131
443,264,8,879,701,293,132
444,263,9,891,700,293,133
445,264,10,867,699,294,134
446,264,9,873,700,293,135
447,265,8,870,700,293,135
448,262,7,881,700,292,135
449,261,8,867,700,292,134
450,262,8,878,701,292,133
451,263,8,877,702,291,132
452,259,8,889,701,291,131
453,263,9,865,701,292,132
454,264,10,885,702,292,131
455,268,11,893,702,292,130
456,267,10,897,702,291,130
457,269,9,893,702,290,129
458,267,9,896,701,290,130
459,264,8,891,702,291,130
500,264,7,892,702,290,131
501,267,8,900,702,289,130
502,263,9,888,703,289,131
503,258,9,889,703,290,130
504,262,9,884,704,291,129
505,264,8,900,703,292,128
506,262,9,907,704,291,127
507,266,9,882,703,291,126
508,266,8,896,704,290,125
509,264,9,901,705,289,126
510,260,9,912,705,288,125
511,263,9,901,706,287,126
512,264,8,912,705,286,127
513,264,9,899,706,287,127
514,262,10,910,707,288,126
515,262,10,876,707,287,126
516,259,10,876,706,286,127
517,259,10,905,706,285,128
518,254,11,905,705,285,128
519,249,11,888,706,285,129
520,247,11,906,706,284,128
521,251,10,907,705,285,128
522,251,10,885,704,284,127
523,251,11,892,705,283,128
524,248,12,887,704,283,128
525,244,12,877,704,284,127
526,244,11,914,704,283,126
527,247,10,876,704,283,126
528,246,9,889,705,282,127
529,249,8,895,704,281,126
530,249,9,911,705,281,127
531,250,8,882,706,281,128
532,250,9,899,706,282,129
533,249,8,894,705,282,130
534,251,9,897,705,283,130
535,249,8,876,706,284,130
536,250,9,881,706,283,129
537,247,8,903,707,284,129
538,245,8,889,706,285,129
539,249,9,887,707,284,130
540,252,9,879,708,283,130
541,248,10,884,709,284,131
542,249,10,890,709,284,132
543,244,11,912,710,283,132
544,247,11,904,710,283,131
545,248,10,901,709,283,131
546,247,10,897,709,282,131
547,248,9,879,710,282,132
548,247,10,882,710,281,132
549,242,11,879,709,282,132
550,243,12,898,708,282,133
551,240,12,906,708,281,134
552,236,13,907,708,282,134
553,233,12,906,707,281,134
554,236,12,883,708,282,134
555,233,13,889,709,283,133
556,237,14,912,709,283,132
557,241,13,900,708,282,131
558,236,14,889,708,283,132
559,236,15,908,707,282,133
600,235,14,898,708,282,134
601,235,13,889,707,281,134
602,237,14,910,707,281,133
603,235,14,904,708,282,132
604,236,14,887,708,281,133
605,232,13,915,707,281,133
606,228,12,908,708,282,132
607,228,12,911,707,283,133
608,227,12,886,707,282,132
609,229,12,913,707,281,133
610,226,13,918,707,282,134
611,230,12,891,707,282,133
612,226,11,883,706,282,133
613,222,12,916,705,282,134
614,221,12,910,704,282,133
615,216,12,901,705,282,134
616,211,12,879,704,283,133
617,213,13,902,704,282,133
618,212,13,906,704,281,134
619,211,13,894,704,281,133
620,214,13,892,703,282,133
621,213,12,882,702,282,134
622,211,12,910,703,283,134
623,215,13,894,703,284,135
624,211,13,892,702,283,136
625,215,13,879,702,282,135
626,217,14,910,701,283,136
627,213,14,914,701,282,137
628,216,13,885,700,283,138
629,215,13,886,699,284,138
630,216,12,882,698,283,139
631,217,13,909,697,284,138
632,221,14,880,696,284,137
633,222,15,904,697,283,137
634,226,16,889,696,284,136
635,228,15,912,697,283,136
636,230,15,885,696,282,135
637,233,15,905,695,281,136
638,234,15,886,694,282,135
639,230,15,882,693,281,136
640,233,15,881,694,282,137
641,230,14,913,693,283,138
642,226,13,888,693,283,139
643,221,13,906,693,283,139
644,219,13,882,694,284,138
645,220,12,895,694,285,139
646,219,12,915,695,285,138
647,218,12,881,696,286,137
648,217,13,886,695,285,138
649,219,14,908,696,286,137
650,222,14,903,695,286,138
651,220,13,913,696,287,138
652,222,14,879,695,286,138
653,222,13,878,694,285,138
654,217,14,890,694,286,139
655,218,14,913,694,285,140
656,214,14,899,694,284,139
657,215,15,899,695,284,138
658,213,15,879,694,283,139
659,212,14,888,694,283,139
700,215,15,896,695,283,138
701,212,14,884,695,283,137
702,210,15,886,696,283,136
703,208,14,879,697,284,135
704,207,13,888,698,284,135
705,206,12,888,697,283,134
706,208,13,892,696,283,134
707,205,13,904,695,282,135
708,202,12,882,695,281,135
709,197,12,901,696,280,134
710,198,13,869,696,280,133
711,199,14,904,696,280,133
712,196,13,887,695,280,132
713,198,14,882,694,281,131
714,199,14,872,695,282,130
715,194,15,871,696,283,131
716,197,15,893,697,283,132
717,200,16,885,697,282,133
718,203,15,891,698,282,132
719,198,16,887,697,282,133
720,196,16,877,696,281,132
721,191,16,867,695,282,132
722,193,15,900,695,281,133
723,195,15,867,695,281,133
724,194,16,888,695,282,132
725,192,15,886,696,283,133
726,192,16,889,697,284,132
727,196,17,903,697,285,133
728,196,17,892,696,286,134
729,193,17,885,697,285,134
730,188,17,869,698,284,133
731,189,17,890,699,283,134
732,188,18,882,698,284,134
733,192,18,873,699,283,134
734,188,19,879,699,283,133
735,188,20,871,699,282,132
736,186,20,869,700,282,133
737,190,21,900,699,282,132
738,187,22,872,699,283,132
739,183,22,881,699,282,133
740,183,21,902,700,281,134
741,182,22,872,699,281,134
742,178,21,867,698,281,135
743,177,20,899,697,280,135
744,172,20,896,697,279,135
745,176,20,894,698,280,136
746,176,19,875,697,281,136
747,173,18,870,698,280,136
748,172,19,898,698,280,136
749,168,19,900,697,281,135
750,165,19,897,696,280,134
751,161,20,868,696,280,135
752,161,21,866,695,280,135
753,164,22,894,696,279,136
754,166,21,868,697,278,137
755,170,20,862,696,278,136
756,170,20,892,695,279,137
757,170,19,863,694,280,137
758,165,20,887,694,281,136
759,168,21,866,694,280,135
800,172,21,885,694,279,134
801,174,22,882,693,278,134
802,170,22,875,692,277,134
803,170,22,860,692,276,133
804,171,21,853,693,277,134
805,174,22,877,694,276,133
806,174,22,879,695,275,132
807,173,22,869,696,274,132
808,170,23,853,697,275,132
809,166,23,873,698,275,131
810,163,23,864,699,276,131
811,160,24,858,699,276,132
812,164,0,842,699,277,131
813,167,1,874,700,278,132
814,165,2,846,701,279,131
815,164,3,843,701,278,132
816,168,2,878,700,277,131
817,171,2,876,700,277,132
818,175,3,849,700,277,133
819,177,4,855,701,278,132
820,181,3,853,700,277,133
821,176,4,857,701,277,132
822,174,5,845,701,278,131
823,172,4,869,702,278,132
824,175,4,859,703,278,133
825,171,5,850,704,277,132
826,167,6,845,705,277,131
827,167,5,858,706,276,132
828,169,6,853,707,276,133
829,173,7,869,706,276,134
830,172,7,868,706,275,134
831,176,6,850,707,275,135
832,173,5,866,708,275,135
833,173,6,838,707,276,134
834,176,5,843,706,277,133
835,174,6,854,707,278,133
836,169,7,854,706,277,132
837,171,8,840,707,276,131
838,175,8,845,706,275,131
839,172,9,845,706,274,132
840,174,8,866,707,274,132
841,170,7,849,706,274,132
842,174,7,839,705,274,132
843,172,8,853,704,275,132
844,175,9,845,703,274,132
845,176,8,866,704,275,131
846,177,9,838,704,275,132
847,174,8,864,704,274,133
848,172,9,839,704,274,132
849,175,10,829,703,275,132
850,176,11,839,704,274,131
851,177,10,854,704,275,132
852,173,10,849,704,275,133
853,175,11,837,704,276,132
854,179,11,847,705,277,132
855,178,12,843,705,276,133
856,175,13,854,704,276,132
857,179,12,835,704,275,133
858,174,11,833,704,275,133
859,173,10,838,704,275,133
900,169,11,837,705,274,133
901,167,12,818,705,273,134
902,170,12,827,706,272,133
903,167,11,830,707,271,133
904,163,11,821,707,272,134
905,159,10,834,707,272,135
906,162,9,831,706,272,135
907,164,10,819,707,272,136
908,164,9,819,707,272,136
909,159,10,811,707,273,136
910,161,10,818,707,272,136
911,156,11,814,707,271,137
912,155,12,804,708,271,136
913,156,12,839,709,271,136
914,160,11,812,710,271,136
915,159,12,826,711,271,136
916,156,11,820,712,272,136
917,151,12,827,713,272,135
918,154,12,816,712,272,135
919,156,12,835,713,273,136
920,153,11,806,712,274,136
921,148,11,819,712,275,137
922,143,11,834,711,276,137
923,144,10,810,712,276,137
924,140,9,815,711,276,138
925,137,10,817,710,275,139
926,132,9,794,709,275,139
927,128,9,823,709,274,140
928,128,8,824,710,274,140
929,126,8,799,711,273,141
930,122,9,792,712,274,140
931,123,10,798,713,274,139
932,118,10,795,712,273,138
933,122,9,825,712,274,139
934,125,10,815,713,273,139
935,125,10,819,713,273,138
936,122,10,810,712,273,138
937,121,10,797,712,272,138
938,120,11,811,712,273,137
939,122,11,790,713,274,137
940,122,11,796,712,275,136
941,124,11,819,712,274,137
942,119,11,795,712,275,137
943,121,11,785,712,275,136
944,118,11,791,711,276,136
945,113,12,798,712,275,135
946,117,12,792,712,275,136
947,120,11,797,713,274,135
948,120,12,783,713,275,134
949,123,13,809,714,275,134
950,122,12,812,715,275,134
951,124,13,802,716,275,133
952,123,12,815,716,274,134
953,124,11,787,715,274,133
954,124,12,789,716,273,132
955,122,13,789,717,273,132
956,120,14,787,717,272,131
957,122,15,788,717,271,130
958,118,15,801,717,272,130
959,119,16,783,718,273,129
1000,118,16,775,719,274,129
1001,114,17,792,719,273,129
1002,111,16,769,719,273,129
1003,110,16,791,719,272,128
1004,108,16,766,720,272,129
1005,110,16,784,719,271,128
1006,110,17,774,719,272,129
1007,106,17,781,718,273,128
1008,104,16,753,719,273,127
1009,99,16,754,719,274,128
1010,97,17,783,718,275,127
1011,97,17,778,718,275,127
1012,94,18,772,718,276,126
1013,95,18,769,717,277,125
1014,93,19,784,716,278,124
1015,93,19,776,716,277,125
1016,95,18,781,717,277,124
1017,98,18,750,716,278,125
1018,94,19,780,715,277,125
1019,92,19,745,715,276,124
1020,95,20,745,715,277,125
1021,98,20,756,715,278,126
1022,96,20,773,715,277,125
1023,97,20,755,716,278,124
1024,93,21,754,716,279,124
1025,94,20,779,717,279,125
1026,94,20,743,717,279,125
1027,91,19,758,717,278,126
1028,95,20,749,718,279,126
1029,93,21,763,719,280,127
1030,94,21,762,718,280,126
1031,94,21,763,718,281,126
1032,96,20,739,718,282,125
1033,94,20,757,717,281,124
1034,91,20,735,717,282,124
1035,89,21,755,716,283,125
1036,88,20,741,715,284,125
1037,86,20,766,716,283,124
1038,87,20,734,715,282,123
1039,90,20,765,716,282,124
1040,88,21,758,717,283,123
1041,88,20,749,716,282,124
1042,85,19,767,716,283,124
1043,87,18,760,715,282,124
1044,90,18,766,716,282,124
1045,88,19,760,717,283,124
1046,83,20,750,716,283,123
1047,84,19,758,716,283,124
1048,80,19,746,716,284,125
1049,82,19,747,717,283,124
1050,84,20,733,718,283,124
1051,82,20,753,717,284,123
1052,82,20,750,718,283,124
1053,78,19,761,718,282,125
1054,75,20,759,717,282,126
1055,70,20,757,717,283,127
1056,66,21,748,718,283,128
1057,67,21,754,719,283,127
1058,63,20,751,720,282,126
1059,63,20,748,719,282,127
1100,64,19,721,720,282,128
1101,67,19,700,719,281,128
1102,65,19,701,719,280,129
1103,60,20,708,718,281,129
1104,57,20,720,717,280,128
1105,53,21,706,718,279,128
1106,54,20,722,719,278,129
1107,49,21,724,720,277,130
1108,50,21,711,721,277,130
1109,45,21,704,721,277,131
1110,45,20,721,722,277,131
1111,42,21,695,723,277,130
1112,45,21,709,722,277,129
1113,49,21,686,721,276,129
1114,47,22,693,721,277,129
1115,51,22,692,720,277,128
1116,47,21,684,719,278,127
1117,49,20,706,719,277,128
1118,45,20,694,720,277,128
1119,46,19,701,721,277,127
1120,45,18,719,721,276,128
1121,43,17,704,722,276,127
1122,43,17,716,722,277,127
1123,47,17,685,721,277,127
1124,44,17,679,720,276,128
1125,44,16,706,721,276,127
1126,48,15,691,720,275,127
1127,44,16,696,720,276,126
1128,44,16,702,719,277,126
1129,40,16,680,720,278,127
1130,42,17,710,719,279,128
1131,40,16,702,720,278,127
1132,39,17,707,721,279,128
1133,34,16,705,722,278,129
1134,33,17,675,722,277,129
1135,37,17,706,721,278,128
1136,40,18,694,722,277,129
1137,37,18,696,722,278,130
1138,38,17,670,722,278,131
1139,39,16,676,721,279,130
1140,38,16,680,721,278,130
1141,38,15,672,720,277,129
1142,38,16,687,719,278,128
1143,35,16,692,719,279,129
1144,38,17,668,718,280,129
1145,38,18,689,718,280,129
1146,33,19,692,719,279,129
1147,37,18,695,718,278,129
1148,32,19,681,718,279,128
1149,32,18,698,719,279,128
1150,35,18,666,720,280,128
1151,36,19,679,721,281,129
1152,31,19,695,720,280,130
1153,27,20,661,721,281,131
1154,23,21,669,722,282,130
1155,21,20,680,723,281,131
1156,22,20,662,722,281,130
1157,19,19,696,723,280,131
1158,15,20,659,723,281,131
1159,18,21,686,722,282,130
1200,13,21,633,722,282,129
1201,15,20,637,721,282,128
1202,13,20,634,722,283,127
1203,16,20,656,721,284,127
1204,14,19,633,721,283,128
1205,9,18,656,722,283,128
1206,9,19,637,722,282,128
1207,7,20,656,721,281,129
1208,7,20,652,721,280,129
1209,2,19,652,721,279,130
1210,2,18,632,722,280,131
1211,2,17,625,722,280,131
1212,357,17,628,723,279,131
1213,359,17,642,723,278,130
1214,359,17,631,722,279,130
1215,2,16,634,723,278,131
1216,0,15,644,724,277,130
1217,357,15,642,724,277,130
1218,353,15,641,723,277,131
1219,350,16,655,724,276,132
1220,350,16,626,723,277,132
1221,350,15,621,722,276,133
1222,353,14,633,723,275,132
1223,351,14,618,722,275,131
1224,348,14,614,722,275,132
1225,351,15,634,722,274,131
1226,352,16,649,721,274,130
1227,356,16,625,720,274,130
1228,356,15,617,720,273,130
1229,352,15,633,720,274,131
1230,355,16,629,721,275,130
1231,353,17,621,720,274,130
1232,357,16,648,721,275,131
1233,0,16,621,720,274,132
1234,1,15,632,719,274,133
1235,0,15,625,720,273,134
1236,2,15,623,720,274,133
1237,4,16,631,719,275,134
1238,0,17,635,718,274,133
1239,3,18,619,717,273,133
1240,359,19,622,717,273,133
1241,357,20,636,718,273,132
1242,0,21,635,718,273,133
1243,359,21,623,717,272,134
1244,359,22,632,716,273,134
1245,354,21,612,717,274,133
1246,349,21,630,716,275,132
1247,348,20,637,716,276,132
1248,352,21,600,716,277,132
1249,356,22,608,715,277,133
1250,352,21,599,716,278,132
1251,355,20,600,717,278,131
1252,352,19,627,717,278,130
1253,355,20,598,717,279,131
1254,354,20,597,717,278,130
1255,354,20,612,717,278,129
1256,352,20,625,717,279,128
1257,356,20,626,717,280,129
1258,353,19,602,717,280,128
1259,353,19,603,716,281,127
1300,351,20,571,716,282,128
1301,354,20,599,715,283,129
1302,350,19,597,714,282,129
1303,351,19,593,714,283,129
1304,346,18,591,713,284,130
1305,345,17,581,712,283,129
1306,345,17,574,713,282,128
1307,347,18,583,713,282,128
1308,344,19,578,712,282,129
1309,344,20,570,713,283,130
1310,343,21,579,714,283,130
1311,340,20,584,714,284,129
1312,341,19,569,714,283,130
1313,336,19,587,714,282,129
1314,339,18,574,713,281,130
1315,338,17,572,713,281,130
1316,341,18,562,712,280,130
1317,337,18,585,711,281,130
1318,335,17,591,712,281,131
1319,338,18,585,712,282,132
1320,342,18,573,712,283,131
1321,338,17,573,713,283,132
1322,334,16,557,714,284,131
1323,334,16,575,715,284,132
1324,337,15,561,714,284,133
1325,337,16,580,713,284,133
1326,340,17,558,714,285,133
1327,343,18,567,713,286,133
1328,338,17,558,714,287,133
1329,340,16,579,714,286,134
1330,335,15,560,713,285,134
1331,335,15,546,712,286,134
1332,336,15,574,711,287,135
1333,340,14,565,711,288,136
1334,339,13,546,711,288,135
1335,336,12,553,710,288,134
1336,339,12,563,709,288,134
1337,341,11,560,709,289,135
1338,340,12,550,708,290,136
1339,340,13,561,709,289,135
1340,339,13,557,709,290,135
1341,340,12,549,710,289,136
1342,341,12,556,711,290,137
1343,340,11,562,710,291,136
1344,343,10,569,711,292,135
1345,338,9,574,711,292,134
1346,333,9,547,710,293,134
1347,337,9,554,711,293,133
1348,338,9,571,710,292,133
1349,335,10,557,711,292,134
1350,332,9,544,711,292,134
1351,335,8,571,710,291,134
1352,339,9,535,709,291,133
1353,338,8,532,709,292,133
1354,340,8,549,710,291,133
1355,343,7,568,709,291,134
1356,347,8,543,709,290,134
1357,349,8,554,709,291,135
